date,open,high,low,close,volume,return_1d,rsi_14,volatility_7d,sma_20,sma_50,ema_12,ema_26
2022-02-10,26015.316563927994,26317.38236275153,25521.013736106004,25820.821235025796,1028450049.3565836,-0.030331364484265322,69.52910287054978,0.0239984979135099,24592.92140702555,,25468.496771345064,25281.919033846
2022-02-11,26503.17485419341,26990.632318405664,26036.561573728828,26523.65840578081,1321292697.0954509,0.02721978376898493,75.21557266122903,0.02555807760038788,24671.00042870334,,25630.829330489025,25373.899728063392
2022-02-12,26762.55989964505,26874.039851065194,26606.823224223903,26718.118052285023,913841779.1241844,0.007331554475977997,74.27291876229674,0.025502583895900093,24806.957085899096,,25798.10451845764,25473.471455783514
2022-02-13,25289.288817435787,26293.709846736478,24542.66020152092,25539.688551332118,634007115.937852,-0.04410600696676392,65.01969507049941,0.03081690621730647,24863.22168390666,,25758.34821582294,25478.37642582415
2022-02-14,25984.061542535066,26003.60361897671,25707.686135013868,25727.034907027315,897663474.1621592,0.007335498838157317,62.39242495267935,0.030362138515785304,24928.308307544317,,25753.530783700535,25496.79557257994
2022-02-15,26023.550047458666,26828.150002494647,25333.61141806508,26135.249974879545,1045784053.1528952,0.015867163446057653,51.59654159124703,0.0305417904914455,25084.597533856122,,25812.25681311269,25544.0884912688
2022-02-16,26081.93800785661,26372.001533682793,25561.943296139245,25849.420943590303,1229469275.5342999,-0.010936533286039829,54.955245083165124,0.025742973631016037,25258.292617053048,,25817.97437164771,25566.705709959282
2022-02-17,26490.651460530666,27026.42153379315,25842.868049767723,26376.325903099645,1364981292.8433006,0.02038362718682074,57.269964247790845,0.02416777132859849,25480.09746210683,,25903.8746072557,25626.67757611783
2022-02-18,26534.85261259067,27039.149216126167,26255.401827090744,26757.35515362465,643533534.5378543,0.014445880443122228,57.595211465918304,0.022484191927198773,25694.580433423638,,26035.17930669708,25710.431470747964
2022-02-19,27620.924366948842,28722.69759870201,26328.227342473023,27422.068392571724,848256733.5117615,0.02484226244076404,59.96293490397909,0.024156360715636798,25936.01651483054,25508.118767907,26248.5468583701,25837.21939088306
2022-02-20,27970.915552775346,28789.468344383484,27071.81511383394,27887.93966366577,950712900.8935419,0.016988917992059482,60.49977997029663,0.011728952638988812,26157.118522121767,25505.786604085402,26500.761136107896,25989.124596274374
2022-02-21,27057.904504240163,27304.64282308646,26760.362961091214,27006.633747042088,1443325142.8568256,-0.031601686150085295,57.385286500787686,0.020587146075492824,26212.004401494,25501.58840536374,26578.587691636232,26064.49564447939
2022-02-22,26845.837886242916,27316.5860113956,26488.904163174004,26958.15890379742,500563543.2364315,-0.0017949235620665638,58.91630930479188,0.020421138544273024,26300.418652641547,25487.131472746652,26636.98326273795,26130.69292294739
2022-02-23,27901.505045779333,28382.57359258335,27532.200531316405,28011.80909298592,1236120699.2229304,0.03908464939866807,58.88246043452491,0.022696094373860783,26433.195598488626,25515.312908819393,26848.494928929947,26270.03486146876
2022-02-24,26661.849546673435,27509.80265714388,25680.121370719928,26523.680143312708,816704894.7993554,-0.05312505681919122,54.150482395641184,0.03280002751688077,26475.205117751513,25522.311488669646,26798.523423450373,26288.82340086461
2022-02-25,26515.567223903716,26913.01862370615,26208.61383573396,26605.029588227364,1259080287.287697,0.003067049688245005,50.51857133805174,0.03231619086778352,26508.949933682736,25510.2189018333,26768.755141108373,26312.246081409998
2022-02-26,27939.69781641361,28885.499262731435,27133.786600425203,28075.666087549096,924324170.2824835,0.05527663460943799,57.441159951441556,0.03784648821688945,26598.021069637714,25542.151632092377,26969.818363637714,26442.86978556845
2022-02-27,27277.79970278247,27360.910063937878,27195.679301121567,27278.78669092797,1044259817.366693,-0.02838327661171769,59.94869336298384,0.03911235992228193,26670.718984582043,25568.051402229867,27017.351952451598,26504.78955633582
2022-02-28,27691.22527793212,27759.598373311477,27665.956094046367,27734.289891502704,1025613479.0080191,0.016698074065230273,61.14090543400106,0.037342399102013306,26779.011765080795,25601.917479279415,27127.650096920996,26595.86365523707
2022-03-01,26940.540122376413,27129.201976718487,26844.75917448759,27033.09198179557,479859604.95465606,-0.025282706442106173,54.82634256217998,0.039010167731814864,26799.241365501173,25632.43000674908,27113.102694594007,26628.250938685847
2022-03-02,26731.461419934873,27542.43876679427,25870.72840374233,26680.149038906326,317563334.87825394,-0.013055959086253233,54.43358216936212,0.03534238976881693,26842.207755695203,25653.200161327197,27046.494439872826,26632.09524240588
2022-03-03,27835.344984412084,28519.890659252913,27051.591578557876,27733.635956018778,163975669.51291344,0.03948579580931888,56.8584473888484,0.03212389613285228,26902.706633207104,25701.398565567,27152.208519279895,26713.69085082165
2022-03-04,28273.584084124544,28682.68906731936,27768.105621120794,28175.795653377718,843028219.233939,0.015943084349276715,57.123331158692736,0.032240989079083314,26975.590513261734,25768.9691394889,27309.683462987254,26821.99491027025
2022-03-05,27030.644335029785,27645.515355916814,26407.748407029518,27022.432634867913,941150524.8207483,-0.04093453234466293,48.086942732264305,0.02944690156416352,27049.727717438527,25820.294004294676,27265.49102789197,26836.842149129334
2022-03-06,24639.533387639465,25678.894419939388,23799.511940693872,24832.301055705208,682018944.3374945,-0.08104864609179219,37.44520605207075,0.04089648873647583,27004.991024872423,25822.805230359387,26891.154109094008,26688.35762369051
2022-03-07,22752.739171373494,23368.73034675923,22029.639123303357,22642.649819334536,694833137.9560391,-0.08817754067408912,33.81018047899269,0.0471126429068059,26830.36101709517,25778.506543178366,26237.53806451563,26388.675564108584
2022-03-08,23065.64068859094,23757.74236515641,22465.531206506428,23155.300170701168,1187180742.3491707,0.022640916829834934,36.3615979883459,0.05083718660836725,26695.654978450715,25707.479564771853,25763.347619313405,26149.166275708034
2022-03-09,21552.308751999637,22576.63500457872,20717.109844907936,21734.380423641698,904641300.0794115,-0.06136477336007007,28.064755473425834,0.05285973649506922,26463.557704477815,25617.873104679154,25143.50651228699,25822.1451014809
2022-03-10,22128.037375579155,22723.001383504576,21544.450513864052,22139.122180168164,1385907902.4155333,0.01862218975822305,33.423990510267416,0.04888283403234944,26232.64605580499,25531.769799742116,24681.293538114864,25549.328588791068
2022-03-11,22585.65609261515,23338.721771080563,21829.708629679182,22582.674907526696,733672464.2974892,0.02003479287701193,35.19867213902326,0.04955226209473946,25990.67638155274,25473.057137461547,24358.42913340899,25329.576464252965
2022-03-12,22561.15354092564,22904.24503142574,22127.9541046004,22469.654147485995,996286717.317961,-0.005004755216266754,27.081276792788046,0.05009270315707802,25719.76210574375,25423.81060406486,24067.84836634391,25117.73036671467
2022-03-13,23025.912121568213,23879.699375649707,22037.118642235975,22885.707179684323,1369418691.0542715,0.018516218784118577,31.46282163773016,0.0454087782917639,25513.715777375863,25382.283188214045,23885.980491473205,24952.39531582353
2022-03-14,22505.29440112186,23020.60379336867,22167.339742084197,22680.02525809376,920889549.5353163,-0.008987352672813476,28.213538171820332,0.03020004885471725,25299.80909509068,25355.903995208522,23700.44891710714,24784.071607843547
2022-03-15,22320.115918784988,22567.32049343991,22087.363894672686,22334.419314887433,1028020258.2779776,-0.015238340313708076,29.105795531808596,0.02896870674920273,25015.939606185755,25314.304449682655,23490.290516765646,24602.61588243939
2022-03-16,22058.56534076137,22059.493416739406,21986.38765756237,21987.3127357103,599986871.0191686,-0.015541329921470615,29.120911221019867,0.01657618025991781,24789.121235805636,25265.544655711376,23259.063165834057,24408.88972342242
2022-03-17,22159.842111506234,22385.909171523956,21969.22292084432,22194.987658503862,947657439.6966074,0.00944521621581651,23.352187563215352,0.015338025353856144,24568.61913931946,25249.255099908583,23095.35924162941,24244.8969778729
2022-03-18,23237.572113797418,23348.40808277409,22938.185477629475,23048.117808679533,792048136.7612064,0.03843796461174431,26.2679664120202,0.020092609020079928,24317.241725375985,25262.707070489145,23088.091328867893,24156.246669043765
2022-03-19,22820.958821701104,24035.971531991992,21590.264041557075,22804.394868958087,410091659.21441424,-0.010574526811454654,28.68309231404251,0.02057116227556541,24093.52213427749,25279.990387827824,23044.445719650997,24056.109498667047
2022-03-20,21714.47122744864,22106.632981286573,21451.919388929797,21842.532738261118,884613460.4745284,-0.04217880527960338,32.74876393660715,0.024924667525059705,23798.934276615408,25267.487128047276,22859.5360302064,23892.140849748088
2022-03-21,21305.136968600338,21845.758530362193,20965.959997644513,21503.424824278798,593979106.466616,-0.01552511872344875,41.64157544183905,0.025160172886414662,23522.45091873957,25245.688689244176,22650.903536986767,23715.19892193555
2022-03-22,20901.82224093729,22041.69332069977,19733.40674318593,20871.631378410177,1130530131.4026377,-0.02938106143702679,33.532756237325955,0.026438246330327562,23232.025035714767,25193.80332645556,22377.169358744213,23504.56428908182
2022-03-23,19661.141128176205,20082.66402570746,19323.311830710172,19743.420947956212,922825443.9036851,-0.05405473151566853,35.01069013603369,0.031473863380495744,22832.514285311634,25070.493422222735,21971.97729554606,23225.961078628072
2022-03-24,19961.272218136233,20392.46374739992,19477.831268581573,19907.869218001055,966323265.3959997,0.008329269303345654,32.57098099767613,0.03133290461000187,22419.1179635428,24964.853328965826,21654.422206692983,22980.176496359407
2022-03-25,19757.010314757932,19994.641472504056,19579.587086686515,19816.682373412506,1317407061.9854043,-0.00458044221558862,27.135286533042446,0.021907908938343743,22058.83045047003,24854.061572913186,21371.693001572912,22745.843598363343
2022-03-26,20481.98257921765,20802.864317887223,20189.138172634262,20509.624693770493,422875001.07512254,0.034967625120120305,35.21519562648767,0.030604158839090255,21842.696632373296,24750.584271627493,21239.06710806485,22580.197753578686
2022-03-27,20512.82342778248,20856.36036804809,20092.783681835677,20435.017574529338,894068522.4264915,-0.003637663797125268,30.510115650644906,0.028194341283292432,21732.315020133035,24640.68195772603,21115.367179828616,22421.29551809355
2022-03-28,20255.250542068967,20282.51047118297,20162.816959302658,20189.98905818119,856925315.3470162,-0.01199061931092038,30.320360982397347,0.02809210464641349,21584.049464507036,24518.596871520658,20973.00131495978,22256.013558100043
2022-03-29,20589.463055435986,21015.517833686885,20269.45459482806,20693.8863899808,1395290356.2043457,0.024957781321601313,37.350778450484356,0.028895635368756663,21532.024762823992,24415.978031479448,20930.060557270706,22140.300434535657
2022-03-30,21055.114576075062,22160.48602143321,20118.265277065806,21216.457743067163,1018454232.208,0.025252451049474045,44.21295996762178,0.018088460545967938,21485.891540968943,24328.938500710232,20974.121662777852,22071.86764257503
2022-03-31,20932.12745703156,21427.31379905575,20317.87069205988,20810.171962054417,806909707.1164939,-0.0191495576656997,39.90481718847551,0.021323251940343006,21397.266393695325,24212.57194048356,20948.898631897326,21978.408703277208
2022-04-01,19946.9665675194,20693.832434853037,19371.009031764246,20113.07850941186,1034931759.1977893,-0.03349772668451034,28.10573375155255,0.026103353083842297,21279.43761179162,24098.417085971287,20820.310920745713,21840.23609632422
2022-04-02,19658.358975913245,20186.403431328585,19053.805752359276,19579.738374706583,959988687.5511953,-0.026517081134829756,26.941622313035467,0.02354287519509845,21114.139171542734,23959.538685349802,20629.453605970462,21672.79182064884
2022-04-03,19691.660955106876,19742.25690762618,19683.33033819627,19733.908417798302,1048860346.6670583,0.00787395827979398,32.95285033164157,0.024159437474444025,20966.833329527963,23819.854492660066,20491.677423174744,21529.170827845097
2022-04-04,19416.960523687998,19518.661901439595,19153.168267449506,19254.01618185699,1211771344.5896423,-0.024318154608870546,32.21942709414826,0.025204093845211058,20812.81317287644,23694.141045270568,20301.26800143355,21360.6408540682
2022-04-05,19186.43671876168,19470.62781468754,18947.935113046497,19231.565228206422,1048161865.6944578,-0.0011660400322984765,35.65403825731897,0.02142273960019361,20675.025797501246,23564.231651694146,20136.698344013992,21202.931548448807
2022-04-06,18995.663620376014,19158.446316632107,18921.243615950287,19083.68148142082,957504891.342595,-0.007689636544440215,43.0345482203288,0.01498250484363349,20519.460488647095,23423.20028182498,19974.695749768885,21045.950062002288
2022-04-07,17821.108473151035,17992.437385297948,17549.11762569009,17719.46939816156,1349045278.1427865,-0.07148579191008853,31.565352610070008,0.026258308456494028,20253.028068121195,23260.6012509164,19627.737849521607,20799.544086902974
2022-04-08,17579.471023262555,17782.279195749357,17439.556498507427,17641.868054742572,1072274576.2488137,-0.004379439455847289,31.637766126221592,0.02651242672368335,19994.90172741042,23085.912093949257,19322.2194195556,20565.642158594797
2022-04-09,18079.54226251753,18304.17794905871,17698.549089203167,17921.21761499569,897462026.1872214,0.015834466020621996,26.504840250967376,0.029022410911261884,19798.83597124715,22909.189343176677,19106.680680392536,20369.758859068937
2022-04-10,18870.684224214117,19053.63091236068,18550.02267611235,18731.62118192872,1286026900.0908802,0.04522034073482373,36.360127634677085,0.03593499523763129,19660.245789129644,22735.380398963815,19048.97921909041,20248.41532742892
2022-04-11,18487.504018278687,19423.499443548913,17689.35861802943,18619.64905712019,1190724222.895523,-0.005977706025603102,37.15179011893905,0.035108626959449746,19547.64667306514,22550.01458683291,18982.928424941147,20127.765974072718
2022-04-12,18239.26075850121,18550.4823014494,18012.084753581683,18322.27235967431,923428614.7320477,-0.015971122577746133,29.917244229925316,0.03533813874813106,19476.589243651048,22376.327359085553,18881.289030284708,19994.025706339504
2022-04-13,18455.763557466562,18634.933369323073,18296.104641155816,18475.107113891045,1298447236.8002315,0.00834147376572747,25.235620949569764,0.035753858080340706,19404.951138445547,22206.666323287423,18818.799504685685,19881.51321800999
2022-04-14,17680.14568407615,17827.852821945715,17560.98956932684,17708.50557447527,957932318.793288,-0.041493753442943815,23.693210293489926,0.027069529190993438,19299.542298498687,22000.600252917207,18647.985053884084,19720.54968885927
2022-04-15,17553.359414629776,17764.1138811285,17258.533680817036,17468.26647870579,1009657282.3633416,-0.013566311101697814,25.683591636862985,0.027548433027472282,19147.474387745453,21819.491979625072,18466.48988847204,19553.71389551457
2022-04-16,17521.805841384143,17585.72845728129,17312.48753476572,17375.87777954026,793385018.333043,-0.005288944914949356,27.949824074752712,0.026523740491266018,18994.517397995998,21634.908943451326,18298.703410174843,19392.392701738696
2022-04-17,17400.97543297678,18145.9915050911,16600.684931917138,17343.228595384862,1063907778.1640569,-0.0018789948093351772,25.484509532433577,0.01568490873253633,18852.179374856183,21420.260193608046,18151.70728482254,19240.60276793471
2022-04-18,16887.166885565068,17059.33070203217,16691.849608430715,16863.774945243556,1539820649.9130337,-0.02764500551350002,25.48680208381991,0.01667369898061613,18660.67380261932,21211.95995869436,17953.563847964237,19064.541447735366
2022-04-19,16170.708217132918,16522.790108187466,15968.76524866935,16318.995301596631,1149958925.4542928,-0.03230472687259034,23.0204969426306,0.018089866948535944,18415.80068054579,20983.654066896233,17702.091763907683,18861.167659132494
2022-04-20,15655.990639284919,15865.02046466266,15495.81675232579,15704.351802529403,1271857429.8759804,-0.03766429781416092,21.188280815087452,0.015883932285084893,18160.50967256954,20757.079263310912,17394.747154464872,18627.329447532265
2022-04-21,15339.658281897007,15415.13959429541,15305.692191814835,15381.08178154935,1032940924.999205,-0.02058474141721567,25.760786863607407,0.013590667396751568,17923.909836176415,20531.09791816377,17084.95248170864,18386.866657459457
2022-04-22,16105.275209043106,16500.54292801018,15589.416523657392,15981.65014373849,1267339358.1546454,0.03904591177127492,34.47387569734282,0.02627353157643995,17744.005424628012,20296.058201918167,16915.213660482463,18208.702471257904
2022-04-23,16312.315319589214,16997.227650167115,15688.616142173567,16371.274188351728,304367418.66903716,0.024379462765669935,35.79806810024549,0.02976056002240194,17575.87371315568,20059.96777261765,16831.53066477004,18072.596672524112
2022-04-24,16133.405688017483,16261.347877771606,16051.520450975306,16179.230058748155,926946942.7330265,-0.011730554836117402,23.6238513787237,0.02965044933923243,17422.13440700024,19843.103721095253,16731.176725382058,17932.347293725892
2022-04-25,16085.651712475734,16251.296586322973,15971.374051719133,16136.65657059455,1048539911.3051726,-0.0026313667584314526,23.9676230261896,0.02858751725395166,17267.388974119647,19669.19083139304,16639.71208618398,17799.333166086533
2022-04-26,16200.740441796472,16256.925916425054,16174.632361450309,16230.769443254772,860153209.5595887,0.005832241161513041,27.095900923779695,0.026262174849447654,17124.743372211342,19540.953223871446,16576.79783342564,17683.14326069159
2022-04-27,15099.819348930856,15464.873091987163,14803.904252153478,15167.629109648864,692049688.2941638,-0.06550153628408117,19.80072577269341,0.03384447365282692,16997.15135778571,19381.199802650397,16360.00264515229,17496.80887913287
2022-04-28,15543.024880677585,15722.816828118304,15497.946918716467,15677.349297780947,1299962963.0234835,0.033605791943305485,30.54152485008113,0.035687803436671904,16898.92541993763,19260.059180133183,16254.979053249008,17362.034095329025
2022-04-29,15695.063334049342,16054.126582054067,15424.76737589999,15782.327780202631,1264358765.7714138,0.006696188266759107,33.41899677910969,0.03221038748178317,16791.980928197976,19132.92329213387,16182.263472780334,17245.01881272707
2022-04-30,15766.712164900235,16200.059133740386,15412.213353643217,15843.826483867002,1226769434.8270583,0.00389668143513755,34.84035093973469,0.03036233528633156,16647.591193294887,18998.146323660676,16130.196243716746,17141.226788367065
2022-05-01,16116.324136144915,16326.08167997587,15875.68241383387,16085.03269256562,1237818564.1315355,0.015223987017544571,38.04363079583992,0.030960591079370818,16520.860375067165,18870.45389456227,16123.248005078112,17062.990188678068
2022-05-02,16537.506411047478,16939.98331056661,16052.65920458776,16453.081435057407,996689755.9199821,0.022881441991839724,46.0128459590677,0.03213507483927976,16427.40082883632,18741.801379669734,16173.99160969031,17017.811762483943
2022-05-03,16312.24057687317,16493.66287275721,16188.430613124494,16369.418925142669,1792465566.730986,-0.005084914351452419,50.53766942508091,0.03225263649873698,16322.116419398899,18615.58925301071,16204.057350529134,16969.782663421625
2022-05-04,16530.96344063848,17546.420317176333,15632.116907062018,16641.560246865676,1403283509.0829248,0.016624983633659163,60.780963603642945,0.012837738338411534,16268.769153018418,18501.732071650276,16271.365488427064,16945.469891824887
2022-05-05,17393.53990802949,17545.958252675544,17257.854879348113,17410.14369970175,960712395.9049256,0.0461845789357902,71.17177649049107,0.016495642536900838,16265.863014068216,18410.188690930103,16446.56213631548,16979.89017388984
2022-05-06,17061.739757320447,17419.29426393766,16805.66204603365,17161.716020291977,1095317589.2840145,-0.014269134344596535,63.28974204672296,0.019858238206603988,16255.1549261058,18309.523258165867,16556.585810773402,16993.35875510481
2022-05-07,17681.549601635415,17903.690336343454,17608.367593188712,17829.894345156663,1183822652.748279,0.038934237349845136,65.45699801948349,0.021740589816312657,16279.488213594392,18205.15878889541,16752.47943144775,17055.324354367913
2022-05-08,17823.887379914817,18022.568750345297,17629.55186335013,17828.186361580127,1032317463.0082037,-9.579325280750783e-05,68.20851899123303,0.022723145209600032,16327.708784411221,18105.634618747852,16917.97280531427,17112.57339193919
2022-05-09,17989.126815901203,18054.188327073658,17965.183669457387,18030.190525702597,860239148.5691724,0.01133060649162787,70.1980791527087,0.022475593780230233,16413.268545616516,18029.387774496678,17089.083223835554,17180.54503147722
2022-05-10,16719.932659654783,16917.07990342296,16652.13427519197,16848.759134864886,1030318852.57888,-0.06552517507530187,55.35081074426338,0.03740212746095678,16470.488912233293,17936.294460708403,17052.110287070835,17155.968298394826
2022-05-11,15495.918141644199,15884.073532223307,15217.293823721475,15603.514576862544,1334482640.9568722,-0.07390719684665537,53.658700984308325,0.04702284361871283,16481.610551998954,17830.93212467745,16829.249408577252,17040.971726429474
2022-05-12,16040.912692289745,16375.727992950262,15703.083459419928,16037.834510471288,1124166100.3082943,0.02783475039993677,53.064603343526855,0.043893580964296824,16484.419770335593,17756.82039592775,16707.493270407103,16966.665265988126
2022-05-13,15598.73860257765,16184.426369087234,15112.465494846538,15695.14781280881,1476791838.5271378,-0.021367392052757173,49.28764545686939,0.04406835132830977,16450.61345155845,17672.565967823906,16551.74781539198,16872.478787974844
2022-05-14,16172.133257851432,16358.752483309101,16051.356369531042,16237.48751566293,1087161455.6251407,0.0345546094450615,52.982288374402316,0.043251048415652735,16453.52632440419,17600.982070668913,16503.400076972124,16825.44239743322
2022-05-15,16298.152862445055,16461.875558776956,15980.806374084636,16142.970186638635,799688515.6916707,-0.005820933129778938,50.448898624098405,0.04303198987610523,16453.84200520639,17513.648980526275,16447.949324613128,16774.888900337326
2022-05-16,16457.823073158193,16650.052949120185,16318.3995262641,16510.185807823622,844701158.3523405,0.02274771104322104,50.44250074266287,0.04431706240500915,16467.812823434833,17435.152345192164,16457.524168183973,16755.28126385483
2022-05-17,16091.63125757413,16311.146819421772,15998.936855797267,16217.726059821121,803287881.5934985,-0.017713898038864806,48.861379731702186,0.0378390936656657,16520.317670943445,17355.70708522496,16420.632151512764,16715.462359852336
